run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23
1019.0,,,137.0,,,,,310.0,137.0,2483.0,,,,952.0,3359.0,,963.0,847.0,,,,2481.0,2692.0
690.0,,,2249.0,,,,,2454.0,45.0,1217.0,,,,1322.0,310.0,,1930.0,1018.0,,,,1401.0,396.0
2980.0,,,947.0,,,,,2897.0,1930.0,2011.0,,,,2074.0,1973.0,,2574.0,1524.0,,,,124.0,2659.0
1021.0,,,2336.0,,,,,624.0,1019.0,3288.0,,,,448.0,2509.0,,2464.0,2146.0,,,,651.0,1012.0
1497.0,,,258.0,,,,,3100.0,2731.0,2412.0,,,,1019.0,351.0,,3416.0,1214.0,,,,1431.0,3039.0
2076.0,,,952.0,,,,,652.0,1281.0,1786.0,,,,3416.0,1390.0,,910.0,879.0,,,,1247.0,2329.0
626.0,,,261.0,,,,,1292.0,319.0,2249.0,,,,1496.0,536.0,,321.0,1240.0,,,,1423.0,589.0
3084.0,,,1328.0,,,,,3147.0,202.0,1316.0,,,,2890.0,85.0,,1478.0,176.0,,,,772.0,792.0
375.0,,,1324.0,,,,,132.0,1399.0,396.0,,,,202.0,124.0,,2990.0,1426.0,,,,58.0,1134.0
2524.0,,,2671.0,,,,,446.0,1889.0,1423.0,,,,176.0,2882.0,,3095.0,1478.0,,,,1500.0,400.0
365.0,,,2975.0,,,,,1331.0,536.0,825.0,,,,137.0,1212.0,,3100.0,1281.0,,,,1212.0,1445.0
1209.0,,,484.0,,,,,1889.0,1788.0,2560.0,,,,359.0,137.0,,1144.0,963.0,,,,448.0,1373.0
1745.0,,,738.0,,,,,1018.0,2540.0,2975.0,,,,948.0,321.0,,1973.0,3147.0,,,,85.0,1497.0
2046.0,,,1018.0,,,,,2574.0,321.0,44.0,,,,1889.0,1423.0,,2249.0,2254.0,,,,1249.0,1578.0
1907.0,,,2812.0,,,,,2567.0,2146.0,3172.0,,,,1722.0,1192.0,,2680.0,7.0,,,,2509.0,2133.0
1134.0,,,2882.0,,,,,58.0,847.0,316.0,,,,58.0,2051.0,,859.0,952.0,,,,948.0,3012.0
2619.0,,,2790.0,,,,,6.0,1332.0,2379.0,,,,2477.0,721.0,,2139.0,1019.0,,,,7.0,973.0
3359.0,,,825.0,,,,,1332.0,2319.0,624.0,,,,1840.0,1052.0,,176.0,541.0,,,,2882.0,3332.0
2692.0,,,1127.0,,,,,1199.0,7.0,2025.0,,,,1217.0,58.0,,849.0,226.0,,,,945.0,277.0
1064.0,,,653.0,,,,,321.0,1524.0,749.0,,,,13.0,2477.0,,19.0,2249.0,,,,133.0,2587.0
452.0,,,1423.0,,,,,1973.0,351.0,13.0,,,,2680.0,653.0,,783.0,359.0,,,,373.0,641.0
901.0,,,294.0,,,,,1401.0,684.0,1251.0,,,,2009.0,258.0,,879.0,487.0,,,,684.0,1303.0
839.0,,,2658.0,,,,,261.0,1069.0,2555.0,,,,1390.0,359.0,,2319.0,19.0,,,,290.0,365.0
328.0,,,1141.0,,,,,2249.0,1496.0,1214.0,,,,876.0,1322.0,,2457.0,124.0,,,,1322.0,1393.0
1840.0,,,1240.0,,,,,573.0,1581.0,7.0,,,,732.0,1401.0,,3147.0,2123.0,,,,653.0,1209.0
560.0,,,749.0,,,,,2510.0,3392.0,1747.0,,,,2510.0,709.0,,1601.0,321.0,,,,876.0,625.0
489.0,,,772.0,,,,,2680.0,1221.0,1498.0,,,,1324.0,2790.0,,1217.0,1144.0,,,,3183.0,489.0
1392.0,,,2254.0,,,,,230.0,2481.0,2916.0,,,,1930.0,774.0,,310.0,230.0,,,,1342.0,1280.0
1722.0,,,1643.0,,,,,85.0,6.0,541.0,,,,684.0,1127.0,,2454.0,2139.0,,,,351.0,1092.0
947.0,,,2464.0,,,,,137.0,1214.0,66.0,,,,1741.0,1244.0,,2022.0,45.0,,,,61.0,229.0
2120.0,,,1245.0,,,,,1788.0,1258.0,849.0,,,,321.0,1274.0,,2486.0,2990.0,,,,1341.0,572.0
487.0,,,2483.0,,,,,1581.0,1018.0,3147.0,,,,849.0,945.0,,2510.0,1401.0,,,,1696.0,483.0
2887.0,,,2379.0,,,,,3392.0,230.0,1015.0,,,,1069.0,685.0,,1441.0,947.0,,,,1788.0,690.0
1426.0,,,1651.0,,,,,1019.0,1217.0,573.0,,,,2990.0,17.0,,396.0,783.0,,,,2941.0,1441.0
2484.0,,,2224.0,,,,,1105.0,452.0,2790.0,,,,1105.0,24.0,,1734.0,1998.0,,,,2484.0,1700.0
81.0,,,1872.0,,,,,2506.0,1684.0,2458.0,,,,3147.0,2139.0,,1399.0,2009.0,,,,176.0,839.0
2705.0,,,66.0,,,,,1221.0,1247.0,3131.0,,,,2356.0,1341.0,,684.0,1788.0,,,,445.0,315.0
2568.0,,,2174.0,,,,,1214.0,3181.0,747.0,,,,2417.0,2878.0,,536.0,3100.0,,,,2739.0,81.0
464.0,,,573.0,,,,,772.0,1245.0,1998.0,,,,1723.0,1643.0,,1390.0,1051.0,,,,2051.0,1021.0
49.0,,,747.0,,,,,448.0,3359.0,2949.0,,,,1654.0,585.0,,487.0,1973.0,,,,685.0,33.0
849.0,,,1247.0,,,,,963.0,721.0,415.0,,,,1292.0,2739.0,,512.0,2897.0,,,,397.0,2046.0
732.0,,,2011.0,,,,,1245.0,963.0,2484.0,,,,81.0,879.0,,2552.0,2540.0,,,,1390.0,872.0
1276.0,,,1786.0,,,,,3359.0,2506.0,226.0,,,,48.0,2574.0,,2291.0,510.0,,,,261.0,487.0
2202.0,,,2897.0,,,,,1684.0,1240.0,3183.0,,,,3031.0,373.0,,1696.0,624.0,,,,2790.0,181.0
1741.0,,,44.0,,,,,653.0,1341.0,2679.0,,,,2770.0,1051.0,,58.0,774.0,,,,1582.0,1963.0
1043.0,,,1301.0,,,,,3181.0,744.0,2723.0,,,,2540.0,1247.0,,1957.0,1581.0,,,,1274.0,512.0
2376.0,,,3161.0,,,,,721.0,653.0,261.0,,,,7.0,1696.0,,2897.0,3392.0,,,,1161.0,2120.0
410.0,,,709.0,,,,,124.0,1401.0,1703.0,,,,319.0,445.0,,1496.0,1684.0,,,,3171.0,1392.0
132.0,,,58.0,,,,,1247.0,310.0,575.0,,,,1524.0,1070.0,,1937.0,772.0,,,,1324.0,1601.0
496.0,,,2689.0,,,,,2481.0,124.0,2457.0,,,,652.0,478.0,,2038.0,1221.0,,,,1643.0,2076.0
6.0,,,1488.0,,,,,2484.0,624.0,2285.0,,,,2464.0,3095.0,,226.0,2481.0,,,,24.0,1019.0
2486.0,,,1581.0,,,,,1217.0,2882.0,1643.0,,,,1686.0,2679.0,,452.0,446.0,,,,2454.0,1075.0
1889.0,,,1221.0,,,,,1320.0,585.0,2720.0,,,,2123.0,651.0,,3071.0,3359.0,,,,952.0,1064.0
1478.0,,,2481.0,,,,,2509.0,337.0,2336.0,,,,1399.0,3147.0,,2225.0,1245.0,,,,2038.0,2202.0
1004.0,,,721.0,,,,,774.0,772.0,155.0,,,,1199.0,2483.0,,1872.0,6.0,,,,191.0,626.0
1496.0,,,1684.0,,,,,1258.0,191.0,2689.0,,,,351.0,234.0,,675.0,452.0,,,,729.0,328.0
1442.0,,,963.0,,,,,351.0,774.0,1140.0,,,,2249.0,191.0,,2739.0,2510.0,,,,2671.0,264.0
872.0,,,1019.0,,,,,1244.0,58.0,1684.0,,,,1332.0,2484.0,,1019.0,351.0,,,,879.0,464.0
3031.0,,,85.0,,,,,1240.0,2509.0,2696.0,,,,1018.0,133.0,,1401.0,1127.0,,,,1555.0,2705.0
448.0,,,1015.0,,,,,709.0,1582.0,1549.0,,,,1498.0,2038.0,,1675.0,651.0,,,,1281.0,410.0
2009.0,,,2484.0,,,,,943.0,2249.0,2245.0,,,,624.0,3288.0,,2068.0,1247.0,,,,2555.0,1013.0
1198.0,,,2477.0,,,,,685.0,2567.0,3045.0,,,,3100.0,2009.0,,1703.0,3181.0,,,,2638.0,1276.0
1973.0,,,945.0,,,,,2486.0,3031.0,1605.0,,,,3172.0,1505.0,,2198.0,1249.0,,,,747.0,849.0
1431.0,,,536.0,,,,,1127.0,1015.0,70.0,,,,2139.0,2291.0,,1311.0,373.0,,,,1140.0,2887.0
1696.0,,,281.0,,,,,684.0,3416.0,1908.0,,,,847.0,290.0,,1221.0,1258.0,,,,943.0,386.0
58.0,,,1505.0,,,,,1341.0,1127.0,3171.0,,,,1973.0,847.0,,351.0,721.0,,,,1320.0,1907.0
137.0,,,376.0,,,,,445.0,729.0,945.0,,,,261.0,1734.0,,1684.0,2484.0,,,,70.0,2980.0
382.0,,,1056.0,,,,,651.0,1244.0,1913.0,,,,3288.0,337.0,,478.0,2882.0,,,,47.0,1741.0
277.0,,,351.0,,,,,2882.0,373.0,3116.0,,,,452.0,3100.0,,137.0,2506.0,,,,2291.0,1745.0
1042.0,,,1258.0,,,,,3416.0,2454.0,1954.0,,,,230.0,675.0,,2351.0,58.0,,,,202.0,3359.0
1247.0,,,585.0,,,,,1140.0,2510.0,2068.0,,,,879.0,868.0,,3288.0,85.0,,,,847.0,560.0
536.0,,,1192.0,,,,,1274.0,85.0,1842.0,,,,2022.0,532.0,,1747.0,24.0,,,,337.0,1426.0
2510.0,,,316.0,,,,,1192.0,397.0,133.0,,,,575.0,885.0,,1788.0,290.0,,,,2123.0,1696.0
1219.0,,,651.0,,,,,945.0,1212.0,856.0,,,,3071.0,573.0,,1786.0,611.0,,,,868.0,947.0
351.0,,,2412.0,,,,,1391.0,1324.0,3071.0,,,,2457.0,376.0,,2509.0,653.0,,,,3100.0,382.0
2770.0,,,1788.0,,,,,2051.0,943.0,1342.0,,,,3209.0,1675.0,,2208.0,945.0,,,,234.0,536.0
2984.0,,,774.0,,,,,1696.0,685.0,3148.0,,,,2319.0,2850.0,,277.0,1423.0,,,,2850.0,1042.0
446.0,,,24.0,,,,,373.0,1342.0,1696.0,,,,1788.0,498.0,,1105.0,337.0,,,,1557.0,49.0
3323.0,,,2506.0,,,,,191.0,879.0,525.0,,,,1251.0,3131.0,,2124.0,2454.0,,,,376.0,732.0
1423.0,,,3181.0,,,,,2638.0,1004.0,1574.0,,,,2897.0,1957.0,,1954.0,137.0,,,,3043.0,2680.0
684.0,,,373.0,,,,,585.0,2878.0,1341.0,,,,310.0,1249.0,,446.0,1244.0,,,,573.0,1478.0
2574.0,,,521.0,,,,,397.0,1390.0,2038.0,,,,1328.0,2376.0,,386.0,1930.0,,,,2376.0,1270.0
1322.0,,,2376.0,,,,,1643.0,445.0,452.0,,,,124.0,1311.0,,85.0,445.0,,,,1651.0,1722.0
1238.0,,,3183.0,,,,,258.0,226.0,281.0,,,,3095.0,1747.0,,1878.0,2483.0,,,,2812.0,1004.0
2680.0,,,1249.0,,,,,2657.0,2486.0,1051.0,,,,1051.0,943.0,,3131.0,3416.0,,,,1505.0,359.0
1018.0,,,397.0,,,,,1342.0,1192.0,1202.0,,,,1214.0,1324.0,,44.0,1192.0,,,,1048.0,901.0
1052.0,,,1549.0,,,,,885.0,1973.0,1221.0,,,,2484.0,2225.0,,2850.0,3183.0,,,,947.0,2619.0
19.0,,,532.0,,,,,13.0,945.0,1048.0,,,,226.0,3043.0,,2671.0,1342.0,,,,1015.0,624.0
952.0,,,943.0,,,,,2139.0,290.0,2262.0,,,,738.0,2351.0,,2882.0,1270.0,,,,2679.0,1192.0
1270.0,,,255.0,,,,,2483.0,948.0,2657.0,,,,484.0,1048.0,,6.0,2376.0,,,,2314.0,1322.0
624.0,,,1251.0,,,,,3183.0,651.0,1505.0,,,,2658.0,1555.0,,1794.0,2790.0,,,,1747.0,45.0
733.0,,,94.0,,,,,2291.0,868.0,774.0,,,,2051.0,2897.0,,2245.0,1341.0,,,,1878.0,2524.0
2356.0,,,2679.0,,,,,1734.0,2123.0,1389.0,,,,653.0,1686.0,,653.0,982.0,,,,2897.0,943.0
2291.0,,,2720.0,,,,,2790.0,2139.0,1734.0,,,,2225.0,1750.0,,47.0,943.0,,,,18.0,1423.0
2739.0,,,2025.0,,,,,2739.0,611.0,359.0,,,,1998.0,226.0,,2314.0,61.0,,,,1703.0,1043.0
202.0,,,729.0,,,,,2671.0,133.0,2819.0,,,,2254.0,1937.0,,1555.0,1048.0,,,,2124.0,448.0
847.0,,,1341.0,,,,,879.0,1379.0,2066.0,,,,1605.0,729.0,,1651.0,948.0,,,,2483.0,1431.0
2890.0,,,1274.0,,,,,47.0,1140.0,478.0,,,,1423.0,397.0,,2812.0,1324.0,,,,2416.0,1840.0
2198.0,,,982.0,,,,,376.0,1328.0,3133.0,,,,2509.0,982.0,,2051.0,685.0,,,,226.0,446.0
2417.0,,,2657.0,,,,,747.0,652.0,1105.0,,,,1878.0,52.0,,484.0,397.0,,,,1957.0,1219.0
45.0,,,133.0,,,,,1249.0,3209.0,2225.0,,,,2560.0,820.0,,1643.0,2464.0,,,,982.0,19.0
1654.0,,,1255.0,,,,,24.0,709.0,3199.0,,,,963.0,2325.0,,2254.0,1255.0,,,,238.0,496.0
176.0,,,3060.0,,,,,2376.0,1255.0,1008.0,,,,772.0,2671.0,,2009.0,1140.0,,,,1391.0,2484.0
1331.0,,,2285.0,,,,,2038.0,1505.0,684.0,,,,2671.0,47.0,,1842.0,133.0,,,,3131.0,876.0
2139.0,,,1048.0,,,,,868.0,2739.0,2124.0,,,,2174.0,2285.0,,772.0,729.0,,,,1930.0,238.0
1241.0,,,2739.0,,,,,1750.0,2790.0,943.0,,,,415.0,2812.0,,359.0,1320.0,,,,2464.0,2291.0
1332.0,,,885.0,,,,,1505.0,982.0,1581.0,,,,1141.0,2416.0,,448.0,521.0,,,,2862.0,202.0
310.0,,,3172.0,,,,,234.0,1249.0,3392.0,,,,2882.0,2720.0,,261.0,1643.0,,,,2878.0,2739.0
1686.0,,,70.0,,,,,2812.0,2897.0,2481.0,,,,85.0,747.0,,1549.0,1212.0,,,,1056.0,3323.0
1957.0,,,2225.0,,,,,952.0,2051.0,842.0,,,,1643.0,2198.0,,3038.0,191.0,,,,538.0,847.0
2123.0,,,1747.0,,,,,2081.0,1643.0,651.0,,,,6.0,538.0,,2867.0,238.0,,,,675.0,1973.0
2051.0,,,2535.0,,,,,2198.0,61.0,1258.0,,,,446.0,1878.0,,498.0,1070.0,,,,3095.0,452.0
2124.0,,,868.0,,,,,729.0,890.0,585.0,,,,1747.0,2124.0,,1245.0,2552.0,,,,749.0,1889.0
573.0,,,337.0,,,,,1651.0,1070.0,1056.0,,,,2483.0,749.0,,1506.0,2878.0,,,,1786.0,3031.0
1937.0,,,1140.0,,,,,2850.0,2376.0,376.0,,,,2198.0,1015.0,,1488.0,1241.0,,,,885.0,2510.0
3095.0,,,685.0,,,,,3351.0,532.0,2477.0,,,,316.0,1141.0,,2376.0,2679.0,,,,1937.0,684.0
1199.0,,,1241.0,,,,,1015.0,2254.0,373.0,,,,1954.0,2638.0,,573.0,2739.0,,,,2011.0,2356.0
1244.0,,,3045.0,,,,,1048.0,3183.0,1192.0,,,,238.0,738.0,,238.0,2457.0,,,,2975.0,2417.0
7.0,,,727.0,,,,,3038.0,52.0,2506.0,,,,2552.0,1056.0,,1070.0,525.0,,,,2351.0,1957.0
651.0,,,478.0,,,,,1212.0,1274.0,337.0,,,,825.0,1140.0,,774.0,2051.0,,,,13.0,2770.0
1643.0,,,533.0,,,,,736.0,3043.0,1524.0,,,,294.0,2174.0,,2658.0,1747.0,,,,1675.0,48.0
2225.0,,,1667.0,,,,,2009.0,1320.0,521.0,,,,3359.0,484.0,,1192.0,885.0,,,,1241.0,2198.0
945.0,,,1094.0,,,,,2975.0,1549.0,1247.0,,,,749.0,2862.0,,1127.0,1274.0,,,,1255.0,1654.0
2007.0,,,445.0,,,,,61.0,1675.0,397.0,,,,1140.0,2540.0,,820.0,1696.0,,,,3351.0,733.0
2552.0,,,234.0,,,,,17.0,2483.0,685.0,,,,1651.0,2723.0,,1581.0,3171.0,,,,3038.0,729.0
1734.0,,,890.0,,,,,1555.0,1498.0,729.0,,,,1786.0,1342.0,,3392.0,868.0,,,,532.0,2984.0
772.0,,,1244.0,,,,,2679.0,734.0,445.0,,,,573.0,70.0,,1240.0,1161.0,,,,1812.0,6.0
3100.0,,,1212.0,,,,,70.0,984.0,1244.0,,,,2068.0,3351.0,,1249.0,261.0,,,,1488.0,1703.0
510.0,,,1070.0,,,,,2225.0,1241.0,1582.0,,,,1240.0,2658.0,,2506.0,738.0,,,,1734.0,1331.0
1251.0,,,381.0,,,,,1957.0,1747.0,234.0,,,,1127.0,727.0,,2481.0,2038.0,,,,2245.0,2890.0
1703.0,,,1582.0,,,,,1675.0,18.0,1249.0,,,,2208.0,3362.0,,2679.0,478.0,,,,3172.0,176.0
124.0,,,114.0,,,,,2124.0,3189.0,885.0,,,,66.0,1199.0,,234.0,281.0,,,,2285.0,2552.0
653.0,,,1878.0,,,,,1301.0,1344.0,1320.0,,,,3161.0,3161.0,,721.0,825.0,,,,498.0,58.0
47.0,,,2878.0,,,,,1937.0,1251.0,1324.0,,,,133.0,783.0,,1258.0,3288.0,,,,1141.0,1018.0
2897.0,,,1320.0,,,,,738.0,1051.0,2516.0,,,,2011.0,1320.0,,1247.0,2671.0,,,,145.0,2486.0
2285.0,,,1178.0,,,,,749.0,241.0,24.0,,,,1488.0,1488.0,,1391.0,47.0,,,,118.0,1643.0
729.0,,,155.0,,,,,2720.0,2689.0,191.0,,,,2399.0,1549.0,,651.0,747.0,,,,1311.0,2139.0
226.0,,,1342.0,,,,,281.0,2038.0,381.0,,,,1549.0,381.0,,124.0,1505.0,,,,2208.0,3095.0
774.0,,,3176.0,,,,,1549.0,2468.0,1070.0,,,,2245.0,2689.0,,191.0,484.0,,,,1062.0,2731.0
1341.0,,,1316.0,,,,,1747.0,3148.0,982.0,,,,2916.0,66.0,,3362.0,749.0,,,,2457.0,675.0
2319.0,,,191.0,,,,,484.0,1557.0,1500.0,,,,44.0,294.0,,747.0,573.0,,,,465.0,1937.0
675.0,,,1008.0,,,,,3362.0,1097.0,94.0,,,,2336.0,1872.0,,376.0,1141.0,,,,52.0,952.0
258.0,,,1752.0,,,,,1141.0,1271.0,1255.0,,,,1062.0,1913.0,,945.0,258.0,,,,94.0,351.0
1249.0,,,10.0,,,,,66.0,1472.0,3181.0,,,,1301.0,3176.0,,624.0,3148.0,,,,2658.0,3043.0
319.0,,,1750.0,,,,,1056.0,2009.0,255.0,,,,1794.0,94.0,,3183.0,2657.0,,,,825.0,226.0
2567.0,,,1659.0,,,,,532.0,3171.0,290.0,,,,2790.0,281.0,,868.0,70.0,,,,1328.0,132.0
874.0,,,465.0,,,,,1241.0,1391.0,1178.0,,,,3171.0,1703.0,,3181.0,2720.0,,,,734.0,7.0
2416.0,,,2124.0,,,,,2174.0,747.0,1308.0,,,,2241.0,1251.0,,24.0,1056.0,,,,3189.0,2123.0
61.0,,,1346.0,,,,,533.0,13.0,258.0,,,,2975.0,1316.0,,373.0,2658.0,,,,2241.0,61.0
2812.0,,,52.0,,,,,465.0,749.0,2878.0,,,,2679.0,533.0,,1557.0,1878.0,,,,1271.0,2574.0
1245.0,,,1308.0,,,,,1913.0,2657.0,533.0,,,,2224.0,890.0,,1324.0,1015.0,,,,846.0,2051.0
48.0,,,2291.0,,,,,1878.0,70.0,868.0,,,,1048.0,155.0,,397.0,1062.0,,,,2916.0,2568.0
2731.0,,,1913.0,,,,,3176.0,3288.0,17.0,,,,1245.0,2241.0,,1750.0,1178.0,,,,1549.0,657.0
2221.0,,,2850.0,,,,,155.0,2671.0,1270.0,,,,2285.0,836.0,,2484.0,2689.0,,,,2657.0,573.0
1872.0,,,3351.0,,,,,1872.0,2416.0,876.0,,,,2025.0,422.0,,1320.0,3176.0,,,,1308.0,1247.0
2351.0,,,836.0,,,,,890.0,1237.0,727.0,,,,1274.0,1667.0,,1341.0,94.0,,,,1498.0,2208.0
943.0,,,525.0,,,,,94.0,738.0,3176.0,,,,2949.0,521.0,,1505.0,155.0,,,,484.0,2225.0
85.0,,,1703.0,,,,,1008.0,316.0,118.0,,,,1271.0,255.0,,532.0,2174.0,,,,44.0,1238.0
2325.0,,,3071.0,,,,,1178.0,2720.0,1557.0,,,,525.0,2068.0,,2483.0,66.0,,,,1094.0,1734.0
2509.0,,,1984.0,,,,,2254.0,281.0,465.0,,,,3404.0,556.0,,736.0,1667.0,,,,1301.0,310.0
13.0,,,3043.0,,,,,2689.0,521.0,113.0,,,,1667.0,465.0,,727.0,2241.0,,,,422.0,1199.0
1301.0,,,3362.0,,,,,381.0,1048.0,532.0,,,,3045.0,1008.0,,1274.0,727.0,,,,381.0,47.0
1240.0,,,675.0,,,,,214.0,47.0,890.0,,,,1734.0,1659.0,,1048.0,2225.0,,,,2723.0,772.0
1788.0,,,3131.0,,,,,1243.0,1667.0,214.0,,,,1391.0,1178.0,,52.0,2986.0,,,,890.0,3100.0
373.0,,,422.0,,,,,255.0,1141.0,18.0,,,,2458.0,2224.0,,2241.0,118.0,,,,192.0,2007.0
2208.0,,,2245.0,,,,,2241.0,2658.0,1752.0,,,,2689.0,1094.0,,943.0,316.0,,,,3362.0,1686.0
652.0,,,118.0,,,,,613.0,2819.0,114.0,,,,1316.0,2657.0,,1212.0,381.0,,,,1567.0,1241.0
191.0,,,613.0,,,,,836.0,2812.0,1667.0,,,,1703.0,613.0,,611.0,1651.0,,,,984.0,2351.0
3043.0,,,207.0,,,,,133.0,573.0,2291.0,,,,3105.0,146.0,,2790.0,3161.0,,,,1472.0,1249.0
998.0,,,556.0,,,,,1667.0,94.0,675.0,,,,2066.0,316.0,,133.0,214.0,,,,3071.0,1244.0
575.0,,,345.0,,,,,521.0,727.0,836.0,,,,2720.0,118.0,,1244.0,3133.0,,,,17.0,510.0
397.0,,,1555.0,,,,,3131.0,1659.0,556.0,,,,1581.0,1062.0,,290.0,234.0,,,,2081.0,874.0
1786.0,,,2027.0,,,,,2535.0,255.0,1750.0,,,,3392.0,1301.0,,2638.0,3131.0,,,,736.0,2509.0
2638.0,,,2862.0,,,,,727.0,345.0,2416.0,,,,2481.0,3038.0,,3351.0,1557.0,,,,1070.0,191.0
376.0,,,192.0,,,,,2068.0,484.0,736.0,,,,945.0,1391.0,,685.0,2025.0,,,,2689.0,319.0
359.0,,,2127.0,,,,,3043.0,376.0,2376.0,,,,747.0,2254.0,,1812.0,1301.0,,,,2379.0,2325.0
3209.0,,,214.0,,,,,1659.0,2679.0,1659.0,,,,1221.0,1255.0,,13.0,2468.0,,,,556.0,478.0
685.0,,,2912.0,,,,,1187.0,2174.0,1555.0,,,,1015.0,2027.0,,445.0,736.0,,,,2319.0,1245.0
1320.0,,,146.0,,,,,1488.0,381.0,1346.0,,,,281.0,1271.0,,1255.0,2291.0,,,,56.0,498.0
876.0,,,2867.0,,,,,1328.0,1056.0,1984.0,,,,585.0,1144.0,,2416.0,2198.0,,,,738.0,1281.0
1255.0,,,1998.0,,,,,2862.0,2241.0,1311.0,,,,651.0,214.0,,565.0,734.0,,,,2720.0,1878.0
1549.0,,,2068.0,,,,,1035.0,1301.0,1212.0,,,,721.0,2399.0,,118.0,1750.0,,,,281.0,1786.0
1127.0,,,1035.0,,,,,783.0,1998.0,422.0,,,,373.0,1328.0,,1056.0,1187.0,,,,533.0,1198.0
1048.0,,,1957.0,,,,,3161.0,155.0,1035.0,,,,2506.0,3171.0,,982.0,255.0,,,,1178.0,124.0
1878.0,,,56.0,,,,,1842.0,825.0,1187.0,,,,191.0,1842.0,,729.0,2124.0,,,,155.0,2457.0
261.0,,,1187.0,,,,,1255.0,533.0,3351.0,,,,943.0,10.0,,192.0,3043.0,,,,316.0,3071.0
52.0,,,2081.0,,,,,1498.0,415.0,145.0,,,,397.0,1243.0,,1141.0,2560.0,,,,521.0,2567.0
910.0,,,1557.0,,,,,1308.0,3176.0,613.0,,,,376.0,825.0,,2878.0,2638.0,,,,783.0,2124.0
1913.0,,,1954.0,,,,,1703.0,66.0,10.0,,,,1255.0,1380.0,,734.0,3095.0,,,,2819.0,373.0
2862.0,,,2916.0,,,,,422.0,1954.0,3362.0,,,,94.0,377.0,,2657.0,113.0,,,,836.0,2897.0
532.0,,,820.0,,,,,1786.0,2379.0,2850.0,,,,1505.0,2912.0,,61.0,1328.0,,,,3161.0,653.0
747.0,,,377.0,,,,,982.0,1178.0,2912.0,,,,729.0,1582.0,,885.0,533.0,,,,2254.0,774.0
2790.0,,,1886.0,,,,,2912.0,2560.0,3404.0,,,,1341.0,846.0,,18.0,556.0,,,,3045.0,652.0
1281.0,,,2819.0,,,,,2224.0,234.0,207.0,,,,1258.0,261.0,,2285.0,3351.0,,,,3176.0,910.0
1930.0,,,18.0,,,,,118.0,2198.0,377.0,,,,3183.0,1389.0,,825.0,2224.0,,,,1187.0,2245.0
879.0,,,1937.0,,,,,337.0,1035.0,1149.0,,,,868.0,2249.0,,145.0,465.0,,,,345.0,1240.0
3071.0,,,1237.0,,,,,1271.0,1872.0,2314.0,,,,1320.0,2986.0,,890.0,2081.0,,,,66.0,2009.0
2068.0,,,3171.0,,,,,734.0,113.0,2862.0,,,,521.0,3086.0,,749.0,345.0,,,,1913.0,1788.0
1675.0,,,2314.0,,,,,1954.0,1308.0,538.0,,,,1192.0,113.0,,538.0,422.0,,,,255.0,1332.0
868.0,,,1908.0,,,,,113.0,525.0,2027.0,,,,70.0,1984.0,,2325.0,3362.0,,,,2224.0,241.0
1051.0,,,734.0,,,,,1984.0,3100.0,238.0,,,,1249.0,1954.0,,70.0,836.0,,,,727.0,2790.0
3189.0,,,2560.0,,,,,556.0,118.0,115.0,,,,1244.0,415.0,,281.0,1954.0,,,,1872.0,321.0
2483.0,,,736.0,,,,,2208.0,1008.0,1675.0,,,,1401.0,1498.0,,1667.0,1035.0,,,,1842.0,651.0
465.0,,,2416.0,,,,,1251.0,836.0,192.0,,,,2454.0,3263.0,,94.0,13.0,,,,1667.0,2862.0
2457.0,,,87.0,,,,,1389.0,556.0,1957.0,,,,685.0,1786.0,,1342.0,1734.0,,,,1035.0,133.0
2245.0,,,290.0,,,,,345.0,736.0,1487.0,,,,1557.0,2208.0,,525.0,984.0,,,,2025.0,685.0
321.0,,,1271.0,,,,,2516.0,3133.0,998.0,,,,774.0,3071.0,,2689.0,2850.0,,,,1954.0,1872.0
2723.0,,,2457.0,,,,,3045.0,2224.0,1567.0,,,,982.0,1417.0,,114.0,1913.0,,,,214.0,18.0
1827.0,,,1571.0,,,,,525.0,3161.0,1937.0,,,,2038.0,1187.0,,258.0,192.0,,,,113.0,2638.0
18.0,,,3404.0,,,,,3122.0,3122.0,2986.0,,,,3181.0,2560.0,,2399.0,1703.0,,,,2661.0,3131.0
948.0,,,2986.0,,,,,207.0,214.0,2081.0,,,,532.0,1487.0,,465.0,377.0,,,,10.0,2483.0
334.0,,,984.0,,,,,10.0,1263.0,1263.0,,,,478.0,1557.0,,17.0,1308.0,,,,3288.0,2679.0
836.0,,,1842.0,,,,,2878.0,1243.0,345.0,,,,3176.0,1035.0,,2661.0,1488.0,,,,1316.0,1127.0
2074.0,,,393.0,,,,,1812.0,3071.0,1812.0,,,,727.0,2245.0,,620.0,1675.0,,,,2068.0,2285.0
17.0,,,2351.0,,,,,2245.0,1488.0,1547.0,,,,155.0,18.0,,1308.0,1472.0,,,,611.0,1549.0
820.0,,,2723.0,,,,,1582.0,2661.0,42.0,,,,445.0,1547.0,,984.0,1008.0,,,,1659.0,2319.0
1069.0,,,869.0,,,,,316.0,422.0,1161.0,,,,1035.0,2552.0,,381.0,1786.0,,,,3133.0,2812.0
